id,weather_id,city,temperature,temperature_f,feels_like,feels_like_f,timestamp
1,49,Bloomington,-7.11,19.2,-14.11,6.6,2025-01-24 17:36:40
2,50,Marquette,-11.06,12.09,-15.73,3.69,2025-01-24 17:36:41
3,51,Baraboo,-8.88,16.02,-15.88,3.42,2025-01-24 17:36:41
4,52,Zurich,7.16,44.89,5.83,42.49,2025-01-24 17:36:41
5,53,Norilsk,-36.39,-33.5,-43.39,-46.1,2025-01-24 17:36:41
6,54,Nashville,-0.08,31.86,-3.19,26.26,2025-01-24 17:36:42
7,55,Bloomington,-7.11,19.2,-14.11,6.6,2025-01-24 17:57:13
8,56,Marquette,-10.54,13.03,-14.36,6.15,2025-01-24 17:57:13
9,57,Baraboo,-8.85,16.07,-15.85,3.47,2025-01-24 17:57:13
10,58,Zurich,7.24,45.03,5.92,42.66,2025-01-24 17:57:13
11,59,Norilsk,-36.49,-33.68,-43.49,-46.28,2025-01-24 17:57:13
12,60,Nashville,0.27,32.49,-3.66,25.41,2025-01-24 17:57:14
13,61,Bloomington,-5.65,21.83,-12.65,9.23,2025-01-24 18:44:43
14,62,Marquette,-10.21,13.62,-10.21,13.62,2025-01-24 18:44:43
15,63,Baraboo,-8.54,16.63,-15.54,4.03,2025-01-24 18:44:43
16,64,Zurich,7.57,45.63,4.71,40.48,2025-01-24 18:44:43
17,65,Norilsk,-35.84,-32.51,-42.84,-45.11,2025-01-24 18:44:44
18,66,Nashville,1.26,34.27,-0.38,31.32,2025-01-24 18:44:44
19,67,Bloomington,-5.65,21.83,-12.65,9.23,2025-01-24 18:49:03
20,68,Marquette,-9.86,14.25,-14.32,6.22,2025-01-24 18:49:03
21,69,Baraboo,-8.24,17.17,-15.24,4.57,2025-01-24 18:49:03
22,70,Zurich,7.57,45.63,4.71,40.48,2025-01-24 18:49:03
23,71,Norilsk,-35.84,-32.51,-42.84,-45.11,2025-01-24 18:49:03
24,72,Nashville,1.33,34.39,-0.3,31.46,2025-01-24 18:49:04
25,73,Bloomington,-5.49,22.12,-9.19,15.46,2025-01-24 19:27:14
26,74,Marquette,-9.37,15.13,-13.01,8.58,2025-01-24 19:27:45
27,75,Baraboo,-7.84,17.89,-14.82,5.32,2025-01-24 19:27:45
28,76,Zurich,7.17,44.91,5.84,42.51,2025-01-24 19:27:45
29,77,Norilsk,-35.84,-32.51,-42.84,-45.11,2025-01-24 19:27:45
30,78,Nashville,1.84,35.31,-2.69,27.16,2025-01-24 19:27:45
31,79,Bloomington,-4.48,23.94,-11.03,12.15,2025-01-24 20:01:19
32,80,Marquette,-9.29,15.28,-13.65,7.43,2025-01-24 20:01:21
33,81,Baraboo,-7.84,17.89,-14.82,5.32,2025-01-24 20:01:21
34,82,Zurich,7.5,45.5,5.81,42.46,2025-01-24 20:01:22
35,83,Norilsk,-35.36,-31.65,-42.36,-44.25,2025-01-24 20:01:22
36,84,Nashville,2.05,35.69,-1.84,28.69,2025-01-24 20:01:23
37,85,Bloomington,-5.23,22.59,-8.22,17.2,2025-01-24 20:36:56
38,86,Marquette,-9.08,15.66,-14.02,6.76,2025-01-24 20:36:56
39,87,Baraboo,-7.47,18.55,-13.56,7.59,2025-01-24 20:36:56
40,88,Zurich,7.42,45.36,6.66,43.99,2025-01-24 20:36:56
41,89,Norilsk,-35.24,-31.43,-42.24,-44.03,2025-01-24 20:36:57
42,90,Nashville,2.75,36.95,-0.98,30.24,2025-01-24 20:36:57
43,91,Bloomington,-5.57,21.97,-12.57,9.37,2025-01-25 02:36:40
44,92,Marquette,-11.79,10.78,-17.82,-0.08,2025-01-25 02:36:40
45,93,Baraboo,-7.73,18.09,-14.3,6.26,2025-01-25 02:36:40
46,94,Zurich,3.73,38.71,3.73,38.71,2025-01-25 02:36:40
47,95,Norilsk,-33.0,-27.4,-40.0,-40.0,2025-01-25 02:36:40
48,96,Nashville,-2.51,27.48,-5.46,22.17,2025-01-25 02:36:41
